pedido_id;data_pedido;cliente_id;estado;cidade;forma_pagamento;entregue_no_prazo;valor_total
11527;2025-05-20;C11526;AM;Parintins;Cartão de crédito;Sim;23493,07
11528;2025-05-06;C11527;BA;Salvador;Cartão de crédito;Sim;5041,37
11529;2024-12-20;C11528;RJ;Petrópolis;Pix;Sim;7804,179999999999
11530;2025-05-22;C11529;RJ;Rio de Janeiro;Boleto;Sim;10024,54
11531;2025-05-16;C11530;SP;São Paulo;Boleto;Não;20431,129999999997
11532;2025-01-25;C11531;RJ;Rio de Janeiro;Cartão de crédito;Não;9796,66
11533;2025-06-06;C11532;RJ;Petrópolis;Pix;Não;17341,69
11534;2025-01-17;C11533;SP;Santos;Cartão de crédito;Não;20030,010000000002
11535;2025-04-30;C11534;MG;Uberlândia;Cartão de crédito;Não;5226,6
11536;2025-03-17;C11535;RJ;Petrópolis;Boleto;Não;9905,71
11537;2025-04-15;C11536;AM;Parintins;Boleto;Sim;15682,25
11538;2024-12-17;C11537;RJ;Rio de Janeiro;Cartão de débito;Não;28521,85
11539;2025-03-15;C11538;PR;Curitiba;Boleto;Sim;0,0
11540;2025-02-03;C11539;RJ;Rio de Janeiro;Pix;Sim;23769,880000000005
11541;2025-04-05;C11540;AM;Itacoatiara;Pix;Sim;3505,38
11542;2025-03-07;C11541;CE;Fortaleza;Pix;Sim;31048,489999999998
11543;2025-06-14;C11542;BA;Feira de Santana;Cartão de crédito;Não;102398,84
11544;2025-05-25;C11543;RJ;Niterói;Cartão de crédito;Sim;16428,87
11545;2025-03-13;C11544;CE;Fortaleza;Cartão de débito;Sim;23601,0
11546;2024-12-30;C11545;PE;Olinda;Pix;Não;19018,780000000002
11547;2025-02-18;C11546;RJ;Petrópolis;Cartão de débito;Não;8671,01
11548;2024-12-15;C11547;PR;Curitiba;Cartão de crédito;Não;29562,18
11549;2025-04-16;C11548;PE;Caruaru;Cartão de crédito;Sim;206368,75
11550;2024-12-19;C11549;MG;Uberlândia;Cartão de crédito;Não;17120,83
11551;2024-12-21;C11550;PR;Londrina;Cartão de crédito;Sim;15414,89
11552;2025-02-26;C11551;MG;Contagem;Boleto;Não;13430,68
11553;2025-03-30;C11552;BA;Salvador;Cartão de débito;Não;8028,35
11554;2025-01-25;C11553;MG;Belo Horizonte;Cartão de crédito;Não;8813,28
11555;2025-01-17;C11554;SP;Campinas;Pix;Não;14106,119999999999
11556;2025-03-28;C11555;CE;Juazeiro do Norte;Pix;Não;15822,029999999999
11557;2025-03-02;C11556;SP;Campinas;Pix;Não;19542,030000000002
11558;2025-06-02;C11557;RJ;Niterói;Cartão de crédito;Sim;20403,43
11559;2025-02-02;C11558;PR;Maringá;Cartão de débito;Sim;829,0
11560;2025-01-13;C11559;PR;Curitiba;Cartão de crédito;Não;613,58
11561;2025-02-17;C11560;RS;Porto Alegre;Pix;Sim;12777,79
11562;2025-05-11;C11561;SP;Campinas;Cartão de crédito;Sim;14958,03
11563;2024-12-16;C11562;BA;Feira de Santana;Cartão de crédito;Não;28228,659999999996
11564;2024-12-25;C11563;MG;Uberlândia;Cartão de débito;Sim;24900,33
11565;2025-03-03;C11564;AM;Manaus;Cartão de débito;Não;2495,24
11566;2025-05-29;C11565;AM;Parintins;Cartão de crédito;Sim;16147,2
11567;2025-01-03;C11566;SP;São Paulo;Boleto;Sim;22990,38
11568;2025-01-07;C11567;PE;Caruaru;Cartão de crédito;Sim;9701,990000000002
11569;2025-05-20;C11568;PR;Curitiba;Cartão de crédito;Sim;32453,020000000004
11570;2025-03-25;C11569;RJ;Niterói;Cartão de crédito;Não;14985,390000000001
11571;2025-04-19;C11570;CE;Sobral;Boleto;Não;32064,88
11572;2025-06-11;C11571;RS;Caxias do Sul;Cartão de débito;Sim;16002,970000000001
11573;2025-04-10;C11572;PR;Curitiba;Boleto;Sim;33982,98
11574;2025-04-27;C11573;RJ;Rio de Janeiro;Boleto;Sim;18921,03
11575;2025-05-17;C11574;RJ;Niterói;Pix;Não;15885,75
11576;2025-06-02;C11575;RS;Porto Alegre;Pix;Não;13519,76
11577;2025-03-08;C11576;RJ;Niterói;Pix;Sim;15724,48
11578;2025-03-16;C11577;AM;Parintins;Boleto;Sim;11972,490000000002
11579;2025-04-09;C11578;MG;Contagem;Cartão de crédito;Não;17927,32
11580;2025-01-30;C11579;CE;Juazeiro do Norte;Cartão de crédito;Sim;12673,94
11581;2025-02-17;C11580;BA;Vitória da Conquista;Boleto;Não;39674,94
11582;2025-01-14;C11581;AM;Manaus;Boleto;Não;10854,45
11583;2024-12-16;C11582;RS;Porto Alegre;Pix;Sim;7488,33
11584;2025-05-20;C11583;CE;Fortaleza;Cartão de débito;Não;10843,13
11585;2025-05-20;C11584;SP;São Paulo;Boleto;Não;19674,08
11586;2025-03-04;C11585;PE;Caruaru;Boleto;Não;304,13
11587;2025-03-24;C11586;PE;Olinda;Pix;Sim;27430,16
11588;2025-05-17;C11587;SP;Campinas;Cartão de crédito;Não;11814,96
11589;2025-02-04;C11588;RJ;Rio de Janeiro;Pix;Sim;18661,14
11590;2025-04-28;C11589;SP;Santos;Pix;Sim;12362,699999999999
11591;2025-01-10;C11590;PR;Londrina;Boleto;Não;5572,070000000001
11592;2025-06-02;C11591;AM;Itacoatiara;Cartão de débito;Não;15305,380000000001
11593;2025-02-16;C11592;SP;São Paulo;Cartão de crédito;Não;12861,43
11594;2024-12-21;C11593;PR;Londrina;Cartão de débito;Sim;5112,33
11595;2025-03-04;C11594;MG;Uberlândia;Boleto;Sim;13167,039999999999
11596;2025-05-28;C11595;RS;Pelotas;Boleto;Não;34375,13
11597;2025-03-02;C11596;MG;Uberlândia;Cartão de crédito;Sim;12434,16
11598;2025-06-12;C11597;MG;Uberlândia;Boleto;Não;4137,14
11599;2024-12-15;C11598;AM;Parintins;Cartão de débito;Não;23577,750000000004
11600;2025-03-18;C11599;MG;Contagem;Boleto;Sim;13855,01
11601;2025-03-18;C11600;CE;Juazeiro do Norte;Pix;Não;15838,09
11602;2025-03-22;C11601;MG;Belo Horizonte;Pix;Não;2607,16
11603;2025-03-16;C11602;BA;Salvador;Pix;Sim;10971,09
11604;2025-06-09;C11603;BA;Feira de Santana;Cartão de débito;Não;7500,369999999999
11605;2025-04-08;C11604;CE;Juazeiro do Norte;Cartão de débito;Não;7500,92
11606;2025-06-13;C11605;MG;Belo Horizonte;Pix;Não;941079,8700000001
11607;2024-12-15;C11606;SP;Campinas;Cartão de crédito;Não;25463,299999999996
11608;2025-03-18;C11607;AM;Itacoatiara;Pix;Sim;6453,860000000001
11609;2025-05-04;C11608;MG;Belo Horizonte;Boleto;Não;14231,97
11610;2025-01-08;C11609;BA;Feira de Santana;Cartão de crédito;Não;15599,77
11611;2025-02-26;C11610;SP;Santos;Cartão de débito;Não;424159,10000000003
11612;2025-02-25;C11611;BA;Vitória da Conquista;Pix;Sim;21316,620000000003
11613;2025-03-10;C11612;PR;Maringá;Pix;Não;17424,78
11614;2025-02-16;C11613;RS;Porto Alegre;Boleto;Sim;16369,939999999999
11615;2025-04-10;C11614;PR;Londrina;Pix;Sim;18952,6
11616;2025-04-10;C11615;CE;Sobral;Pix;Não;29799,25
11617;2024-12-16;C11616;PR;Londrina;Boleto;Sim;12493,44
11618;2025-03-05;C11617;PE;Recife;Cartão de crédito;Sim;36835,8
11619;2024-12-17;C11618;AM;Parintins;Cartão de débito;Sim;12384,59
11620;2025-01-14;C11619;CE;Fortaleza;Pix;Sim;18789,08
11621;2025-05-04;C11620;CE;Sobral;Cartão de débito;Sim;15375,800000000001
11622;2025-03-31;C11621;SP;Santos;Cartão de débito;Sim;518982,62
11623;2025-01-06;C11622;MG;Uberlândia;Cartão de crédito;Sim;11909,869999999999
11624;2025-06-03;C11623;RJ;Niterói;Boleto;Não;4052,0
11625;2025-05-28;C11624;PE;Caruaru;Cartão de crédito;Não;22234,35
11626;2025-02-20;C11625;RJ;Niterói;Cartão de débito;Sim;35615,21
11627;2025-02-04;C11626;RS;Porto Alegre;Boleto;Sim;28978,729999999996
11628;2025-02-05;C11627;RS;Caxias do Sul;Pix;Sim;11283,3
11629;2025-02-15;C11628;SP;Campinas;Cartão de débito;Sim;143074,7
11630;2024-12-24;C11629;PE;Caruaru;Cartão de crédito;Sim;0,0
11631;2025-04-18;C11630;MG;Belo Horizonte;Cartão de crédito;Sim;8554,77
11632;2025-05-13;C11631;PE;Caruaru;Cartão de crédito;Sim;12385,51
11633;2025-01-15;C11632;RS;Porto Alegre;Pix;Não;11814,800000000001
11634;2025-03-09;C11633;CE;Fortaleza;Cartão de crédito;Não;14376,530000000002
11635;2025-03-08;C11634;AM;Manaus;Cartão de crédito;Não;4193,75
11636;2025-05-18;C11635;CE;Fortaleza;Cartão de débito;Sim;14152,4
11637;2025-01-06;C11636;PE;Recife;Pix;Sim;2231,74
11638;2025-02-04;C11637;PR;Maringá;Cartão de crédito;Sim;8713,54
11639;2025-01-28;C11638;RS;Pelotas;Cartão de débito;Sim;16811,12
11640;2025-05-19;C11639;MG;Uberlândia;Pix;Sim;13181,04
11641;2025-06-13;C11640;RS;Caxias do Sul;Pix;Sim;9224,57
11642;2025-04-05;C11641;RJ;Niterói;Cartão de débito;Não;11658,18
11643;2025-03-22;C11642;CE;Juazeiro do Norte;Cartão de débito;Sim;16029,52
11644;2025-01-17;C11643;AM;Manaus;Cartão de crédito;Não;16129,2
11645;2025-04-02;C11644;PR;Londrina;Cartão de crédito;Sim;27078,83
11646;2025-01-31;C11645;PR;Maringá;Boleto;Sim;5469,21
11647;2025-04-27;C11646;BA;Vitória da Conquista;Cartão de débito;Sim;2396,46
11648;2025-02-26;C11647;CE;Sobral;Cartão de débito;Não;33237,15
11649;2025-01-26;C11648;MG;Contagem;Cartão de crédito;Sim;17543,78
11650;2025-05-13;C11649;RJ;Niterói;Cartão de débito;Não;23656,22
11651;2025-01-09;C11650;SP;Campinas;Pix;Sim;20122,54
11652;2025-04-15;C11651;MG;Uberlândia;Pix;Não;11311,760000000002
11653;2024-12-30;C11652;PE;Caruaru;Boleto;Sim;29279,300000000003
11654;2025-03-22;C11653;CE;Fortaleza;Boleto;Não;9127,45
11655;2025-01-17;C11654;BA;Vitória da Conquista;Pix;Não;28372,950000000004
11656;2025-06-14;C11655;PR;Curitiba;Pix;Sim;19451,28
11657;2025-05-10;C11656;AM;Itacoatiara;Pix;Não;9656,19
11658;2025-03-11;C11657;SP;Campinas;Pix;Não;22732,239999999998
11659;2025-03-10;C11658;PE;Recife;Cartão de débito;Sim;1923,54
11660;2024-12-30;C11659;AM;Manaus;Cartão de crédito;Sim;695,52
11661;2025-04-06;C11660;SP;São Paulo;Cartão de débito;Sim;8988,36
11662;2025-02-05;C11661;PR;Londrina;Cartão de débito;Sim;13844,83
11663;2025-01-15;C11662;RS;Caxias do Sul;Cartão de crédito;Sim;36948,69
11664;2025-05-28;C11663;MG;Belo Horizonte;Boleto;Sim;848,01
11665;2025-01-05;C11664;BA;Salvador;Cartão de débito;Sim;13683,84
11666;2025-01-01;C11665;MG;Belo Horizonte;Boleto;Sim;12539,419999999998
11667;2025-03-01;C11666;SP;São Paulo;Boleto;Não;490556,12000000005
11668;2025-01-08;C11667;PR;Curitiba;Cartão de crédito;Sim;16716,92
11669;2025-05-19;C11668;PR;Londrina;Boleto;Sim;13914,830000000002
11670;2025-03-04;C11669;BA;Feira de Santana;Boleto;Sim;0,0
11671;2025-04-11;C11670;BA;Salvador;Cartão de débito;Sim;25340,129999999997
11672;2025-03-07;C11671;RS;Porto Alegre;Pix;Sim;15829,140000000001
11673;2025-04-12;C11672;PE;Recife;Cartão de crédito;Sim;23382,800000000003
11674;2025-06-15;C11673;PR;Maringá;Cartão de débito;Sim;4689,98
11675;2024-12-27;C11674;MG;Uberlândia;Boleto;Sim;13788,02
11676;2024-12-26;C11675;MG;Contagem;Cartão de crédito;Não;19373,52
11677;2025-03-09;C11676;PR;Maringá;Pix;Não;3901,48
11678;2025-02-11;C11677;MG;Belo Horizonte;Cartão de crédito;Sim;4135,25
11679;2025-03-03;C11678;BA;Feira de Santana;Pix;Sim;580,04
11680;2025-05-19;C11679;RJ;Niterói;Pix;Não;11620,980000000001
11681;2025-01-02;C11680;PR;Londrina;Cartão de débito;Sim;33543,79
11682;2025-04-20;C11681;SP;Campinas;Cartão de débito;Não;10351,32
11683;2025-05-02;C11682;RJ;Petrópolis;Cartão de débito;Não;6459,639999999999
11684;2025-04-24;C11683;PR;Maringá;Cartão de crédito;Sim;4485,78
11685;2025-04-29;C11684;MG;Uberlândia;Pix;Sim;4373,150000000001
11686;2025-02-13;C11685;BA;Salvador;Pix;Não;21802,739999999998
11687;2025-05-27;C11686;BA;Vitória da Conquista;Pix;Sim;3488,49
11688;2025-01-12;C11687;PE;Olinda;Pix;Não;31798,489999999998
11689;2025-03-10;C11688;MG;Contagem;Pix;Não;153080,11
11690;2025-05-19;C11689;PE;Recife;Cartão de débito;Sim;15881,81
11691;2024-12-26;C11690;PE;Recife;Pix;Sim;1160,4
11692;2025-04-26;C11691;SP;São Paulo;Cartão de débito;Não;24024,32
11693;2024-12-27;C11692;PR;Curitiba;Boleto;Sim;8135,38
11694;2025-03-26;C11693;BA;Salvador;Cartão de crédito;Sim;2263,91
11695;2025-03-08;C11694;PR;Maringá;Cartão de débito;Não;27197,130000000005
11696;2025-04-09;C11695;PR;Curitiba;Boleto;Sim;11696,35
11697;2024-12-25;C11696;RS;Porto Alegre;Cartão de débito;Sim;13290,8
11698;2025-05-27;C11697;RJ;Niterói;Cartão de débito;Sim;4567,27
11699;2025-05-12;C11698;AM;Parintins;Pix;Não;8462,02
11700;2025-05-02;C11699;MG;Uberlândia;Pix;Sim;12577,949999999999
11701;2025-04-06;C11700;PR;Maringá;Boleto;Sim;18512,65
11702;2025-01-21;C11701;MG;Belo Horizonte;Cartão de débito;Não;2267,85
11703;2025-06-02;C11702;PR;Maringá;Cartão de crédito;Sim;12568,829999999998
11704;2025-03-18;C11703;SP;Campinas;Pix;Não;9509,6
11705;2025-02-26;C11704;SP;Campinas;Pix;Não;183,37
11706;2025-04-14;C11705;BA;Salvador;Cartão de débito;Sim;15854,54
11707;2025-01-17;C11706;AM;Parintins;Boleto;Sim;20002,09
11708;2025-01-27;C11707;PR;Maringá;Cartão de crédito;Sim;6768,96
11709;2025-05-01;C11708;PR;Londrina;Boleto;Não;7041,24
11710;2025-04-12;C11709;RS;Porto Alegre;Boleto;Não;18372,21
11711;2025-01-24;C11710;AM;Itacoatiara;Cartão de débito;Sim;1108,49
11712;2025-01-14;C11711;PR;Maringá;Pix;Não;107545,79999999999
11713;2025-02-11;C11712;MG;Uberlândia;Cartão de débito;Sim;24330,500000000004
11714;2025-06-04;C11713;AM;Parintins;Pix;Não;20625,61
11715;2025-03-13;C11714;MG;Contagem;Cartão de débito;Não;4165,24
11716;2025-05-08;C11715;RS;Porto Alegre;Boleto;Não;11761,41
11717;2025-02-27;C11716;RJ;Petrópolis;Pix;Sim;23066,73
11718;2025-01-26;C11717;AM;Manaus;Cartão de débito;Sim;15893,06
11719;2025-06-04;C11718;PR;Curitiba;Cartão de crédito;Sim;21356,83
11720;2025-04-21;C11719;PR;Maringá;Pix;Sim;9228,42
11721;2025-03-12;C11720;RS;Caxias do Sul;Cartão de débito;Não;23117,59
11722;2025-05-09;C11721;BA;Vitória da Conquista;Boleto;Sim;18516,7
11723;2025-01-16;C11722;SP;São Paulo;Cartão de débito;Sim;27029,270000000004
11724;2024-12-28;C11723;BA;Feira de Santana;Cartão de crédito;Não;10930,41
11725;2025-04-14;C11724;MG;Contagem;Cartão de crédito;Sim;2534,26
11726;2025-01-09;C11725;PE;Olinda;Cartão de débito;Não;22864,92
11727;2025-04-10;C11726;SP;São Paulo;Pix;Não;1833,48
11728;2025-01-23;C11727;SP;Campinas;Boleto;Sim;1353,09
11729;2025-05-19;C11728;PR;Londrina;Cartão de débito;Sim;6985,54
11730;2025-01-24;C11729;RJ;Niterói;Boleto;Sim;14597,849999999999
11731;2025-06-10;C11730;SP;Santos;Cartão de débito;Sim;4244,34
11732;2025-01-12;C11731;SP;Santos;Cartão de crédito;Sim;19155,96
11733;2025-04-18;C11732;BA;Feira de Santana;Cartão de débito;Sim;35674,58
11734;2025-03-08;C11733;MG;Belo Horizonte;Boleto;Não;1099,26
11735;2025-05-05;C11734;RJ;Rio de Janeiro;Cartão de débito;Não;14301,16
11736;2025-01-17;C11735;SP;Santos;Cartão de crédito;Não;8892,7
11737;2025-06-06;C11736;SP;Santos;Cartão de débito;Não;9890,380000000001
11738;2025-05-08;C11737;CE;Sobral;Cartão de crédito;Não;17620,45
11739;2025-01-12;C11738;PE;Olinda;Pix;Sim;11537,71
11740;2025-05-25;C11739;PE;Recife;Pix;Não;5358,12
11741;2025-01-31;C11740;MG;Uberlândia;Boleto;Sim;11167,59
11742;2025-04-29;C11741;AM;Itacoatiara;Boleto;Sim;558,8
11743;2025-06-11;C11742;SP;Santos;Boleto;Sim;8091,2
11744;2025-02-04;C11743;CE;Fortaleza;Cartão de débito;Não;20201,27
11745;2025-01-25;C11744;PE;Recife;Pix;Não;23357,760000000002
11746;2024-12-21;C11745;MG;Belo Horizonte;Cartão de crédito;Sim;2839,61
11747;2025-04-15;C11746;BA;Feira de Santana;Cartão de crédito;Sim;4754,72
11748;2025-01-22;C11747;RS;Caxias do Sul;Cartão de crédito;Não;18605,57
11749;2025-02-21;C11748;RS;Porto Alegre;Cartão de débito;Sim;32460,510000000002
11750;2025-06-06;C11749;PE;Olinda;Boleto;Não;11098,43
11751;2025-02-26;C11750;RJ;Petrópolis;Cartão de débito;Não;1971,01
11752;2025-04-26;C11751;MG;Uberlândia;Pix;Não;12959,619999999999
11753;2025-01-30;C11752;AM;Parintins;Pix;Não;4545,87
11754;2025-03-29;C11753;SP;Campinas;Cartão de débito;Não;15208,149999999998
11755;2025-03-31;C11754;RS;Porto Alegre;Cartão de crédito;Não;809,22
11756;2025-05-22;C11755;PE;Recife;Pix;Não;36275,630000000005
11757;2025-06-14;C11756;PR;Curitiba;Pix;Sim;3545,86
11758;2025-03-23;C11757;RJ;Niterói;Cartão de débito;Sim;27367,46
11759;2024-12-26;C11758;RS;Pelotas;Cartão de débito;Sim;30419,98
11760;2025-03-07;C11759;MG;Uberlândia;Cartão de débito;Não;6977,0599999999995
11761;2025-01-27;C11760;RS;Caxias do Sul;Boleto;Sim;10079,789999999999
11762;2024-12-31;C11761;CE;Fortaleza;Cartão de débito;Não;14210,539999999999
11763;2025-06-06;C11762;PR;Londrina;Boleto;Sim;14034,359999999999
11764;2025-05-09;C11763;AM;Parintins;Boleto;Não;2832,49
11765;2024-12-30;C11764;SP;São Paulo;Boleto;Não;3586,48
11766;2025-03-31;C11765;AM;Parintins;Cartão de débito;Não;3256,43
11767;2025-05-08;C11766;MG;Uberlândia;Cartão de crédito;Não;12894,85
11768;2025-02-14;C11767;CE;Fortaleza;Cartão de débito;Não;3938,4500000000003
11769;2025-03-24;C11768;RS;Porto Alegre;Cartão de crédito;Sim;9730,75
11770;2025-06-12;C11769;PR;Curitiba;Boleto;Não;7433,629999999999
11771;2025-03-25;C11770;CE;Sobral;Boleto;Sim;11569,67
11772;2024-12-23;C11771;RJ;Niterói;Boleto;Sim;4833,32
11773;2025-03-01;C11772;PR;Maringá;Cartão de crédito;Sim;17328,73
11774;2025-03-15;C11773;BA;Feira de Santana;Cartão de crédito;Não;6134,54
11775;2024-12-29;C11774;PE;Recife;Boleto;Não;13542,329999999998
11776;2025-01-03;C11775;PE;Caruaru;Cartão de crédito;Não;38486,39
11777;2025-05-20;C11776;BA;Feira de Santana;Boleto;Não;15937,59
11778;2024-12-16;C11777;BA;Feira de Santana;Cartão de crédito;Não;15378,27
11779;2024-12-15;C11778;PE;Recife;Pix;Não;7832,7
11780;2025-03-25;C11779;PE;Olinda;Pix;Não;11015,36
11781;2025-06-02;C11780;MG;Contagem;Pix;Sim;14452,58
11782;2025-06-09;C11781;PE;Caruaru;Cartão de crédito;Não;12034,619999999999
11783;2025-05-17;C11782;RS;Pelotas;Cartão de crédito;Não;8360,94
11784;2025-01-12;C11783;AM;Itacoatiara;Cartão de crédito;Sim;13030,1
11785;2025-01-11;C11784;MG;Uberlândia;Pix;Sim;6796,280000000001
11786;2025-02-17;C11785;RJ;Rio de Janeiro;Boleto;Não;11858,93
11787;2025-06-02;C11786;SP;Santos;Pix;Não;217461,62
11788;2025-01-23;C11787;SP;Campinas;Cartão de débito;Não;17375,14
11789;2025-02-11;C11788;PE;Olinda;Cartão de crédito;Não;2848,3
11790;2025-03-19;C11789;SP;São Paulo;Cartão de débito;Não;635,29
11791;2025-02-06;C11790;RS;Caxias do Sul;Cartão de débito;Sim;11291,64
11792;2025-04-01;C11791;SP;Campinas;Pix;Não;7497,84
11793;2024-12-26;C11792;BA;Salvador;Pix;Não;10746,66
11794;2025-04-03;C11793;RJ;Petrópolis;Cartão de débito;Sim;7427,08
11795;2024-12-24;C11794;MG;Uberlândia;Pix;Não;16008,7
11796;2025-05-13;C11795;RS;Porto Alegre;Cartão de crédito;Não;102280,18000000001
11797;2025-04-06;C11796;AM;Itacoatiara;Pix;Não;15928,869999999999
11798;2025-03-22;C11797;BA;Vitória da Conquista;Boleto;Sim;3383,63
11799;2025-02-28;C11798;PE;Olinda;Cartão de débito;Não;9981,4
11800;2025-02-28;C11799;BA;Feira de Santana;Cartão de débito;Não;5260,52
11801;2025-02-21;C11800;PE;Recife;Boleto;Não;20751,26
11802;2025-05-19;C11801;SP;Santos;Boleto;Sim;22951,74
11803;2025-05-22;C11802;MG;Belo Horizonte;Pix;Sim;15676,100000000002
11804;2025-05-06;C11803;RS;Pelotas;Pix;Sim;17924,9
11805;2025-05-16;C11804;AM;Parintins;Pix;Sim;8963,880000000001
11806;2025-06-14;C11805;PE;Olinda;Cartão de débito;Sim;6449,36
11807;2025-03-23;C11806;SP;São Paulo;Pix;Sim;22122,190000000002
11808;2025-02-19;C11807;SP;Campinas;Cartão de débito;Sim;15303,849999999999
11809;2025-02-01;C11808;AM;Itacoatiara;Cartão de crédito;Sim;7157,16
11810;2025-04-09;C11809;CE;Fortaleza;Cartão de débito;Não;29541,68
11811;2025-06-07;C11810;PR;Curitiba;Cartão de débito;Não;18319,170000000002
11812;2025-04-16;C11811;RJ;Niterói;Cartão de crédito;Não;9424,449999999999
11813;2025-04-05;C11812;RS;Pelotas;Boleto;Sim;7047,520000000001
11814;2025-04-23;C11813;PE;Caruaru;Boleto;Sim;23782,23
11815;2025-06-05;C11814;SP;São Paulo;Cartão de débito;Sim;23524,45
11816;2025-01-23;C11815;BA;Feira de Santana;Boleto;Sim;27370,019999999997
11817;2025-01-02;C11816;RJ;Niterói;Boleto;Não;5583,27
11818;2025-06-02;C11817;CE;Fortaleza;Pix;Sim;25812,260000000002
11819;2025-03-24;C11818;RJ;Petrópolis;Boleto;Não;21934,719999999998
11820;2025-01-07;C11819;BA;Salvador;Boleto;Não;695599,96
11821;2025-02-07;C11820;AM;Manaus;Boleto;Sim;3879,02
11822;2025-05-18;C11821;AM;Itacoatiara;Boleto;Sim;11652,070000000002
11823;2025-02-24;C11822;SP;Santos;Cartão de débito;Sim;12720,17
11824;2025-02-22;C11823;CE;Sobral;Cartão de crédito;Não;7047,02
11825;2025-02-28;C11824;CE;Sobral;Cartão de crédito;Não;114619,6
11826;2025-04-28;C11825;PE;Caruaru;Boleto;Sim;6985,620000000001
11827;2025-04-15;C11826;RJ;Niterói;Cartão de crédito;Sim;16421,88
11828;2025-03-10;C11827;PE;Caruaru;Boleto;Sim;94067,2
11829;2025-02-15;C11828;AM;Manaus;Boleto;Sim;11291,23
11830;2025-04-28;C11829;BA;Feira de Santana;Cartão de crédito;Sim;17340,99
11831;2025-04-16;C11830;CE;Fortaleza;Cartão de débito;Não;22040,37
11832;2025-03-07;C11831;RS;Porto Alegre;Pix;Sim;14120,49
11833;2024-12-25;C11832;BA;Salvador;Cartão de crédito;Sim;21769,33
11834;2025-02-28;C11833;CE;Fortaleza;Pix;Sim;3918,6400000000003
11835;2025-05-09;C11834;AM;Manaus;Pix;Sim;8564,89
11836;2025-02-02;C11835;RS;Caxias do Sul;Boleto;Sim;14563,5
11837;2025-05-19;C11836;SP;Campinas;Cartão de débito;Não;13790,73
11838;2025-06-14;C11837;MG;Contagem;Pix;Não;29186,629999999997
11839;2025-03-01;C11838;RJ;Rio de Janeiro;Pix;Sim;9075,2
11840;2025-03-23;C11839;PE;Caruaru;Cartão de crédito;Não;367390,38
11841;2025-04-30;C11840;RJ;Rio de Janeiro;Pix;Não;15526,85
11842;2025-01-16;C11841;PE;Recife;Cartão de crédito;Sim;5120,08
11843;2025-01-05;C11842;AM;Manaus;Cartão de crédito;Sim;1013,82
11844;2025-01-11;C11843;RJ;Niterói;Cartão de crédito;Sim;33116,72
11845;2024-12-27;C11844;PE;Recife;Boleto;Não;27561,29
11846;2025-04-11;C11845;RS;Porto Alegre;Boleto;Não;14118,86
11847;2025-04-29;C11846;MG;Contagem;Boleto;Não;28245,760000000002
11848;2025-04-28;C11847;AM;Itacoatiara;Pix;Sim;12071,79
11849;2025-04-24;C11848;RJ;Rio de Janeiro;Cartão de crédito;Não;27314,76
11850;2025-02-18;C11849;MG;Uberlândia;Cartão de débito;Não;30952,980000000003
11851;2025-05-13;C11850;BA;Feira de Santana;Cartão de crédito;Sim;19306,0
11852;2025-05-05;C11851;MG;Belo Horizonte;Pix;Não;5917,68
11853;2025-04-29;C11852;BA;Salvador;Cartão de débito;Não;26972,550000000003
11854;2025-02-21;C11853;CE;Juazeiro do Norte;Cartão de crédito;Sim;19105,449999999997
11855;2025-04-18;C11854;PE;Caruaru;Pix;Sim;17946,29
11856;2025-03-22;C11855;MG;Uberlândia;Cartão de débito;Não;739,28
