pedido_id;categoria_produto;nome_produto;preco_unitario;quantidade
12255;Moda;Tênis;436,86;1,0
12255;Esporte;;1933,28;3,0
12256;Casa;Liquidificador;2839,34;3,0
12256;Livros;Romance;2177,46;3,0
12256;Eletrônicos;Fone de Ouvido;141,19;1,0
12256;Casa;Aspirador de Pó;3552,07;2,0
12256;Esporte;Bicicleta;2686,12;2,0
12257;Livros;Biografia;4463,73;1,0
12257;Eletrônicos;Smartphone;4109,4;2,0
12258;Moda;Camiseta;3579,81;2,0
12259;Esporte;Tênis Esportivo;3629,11;
12260;Moda;Calça Jeans;4186,09;2,0
12260;Casa;Cadeira;955,4;2,0
12260;Esporte;Bola de Futebol;3996,41;3,0
12261;Livros;Romance;1395,07;2,0
12261;Moda;Jaqueta;373,75;1,0
12261;Livros;Autoajuda;4287,69;3,0
12262;Eletrônicos;Smartphone;84,41;2,0
12262;Esporte;Tênis Esportivo;4061,15;2,0
12262;Moda;Camiseta;2566,96;1,0
12262;Livros;Autoajuda;3974,22;2,0
12262;Eletrônicos;Smartphone;2301,47;3,0
12263;Moda;Tênis;3147,93;1,0
12264;Eletrônicos;Smartphone;4118,4;2,0
12264;Livros;Romance;1755,54;2,0
12265;Livros;Autoajuda;2463,82;2,0
12265;Esporte;Luvas;2855,57;1,0
12265;Moda;Camiseta;549,58;2,0
12265;Casa;Aspirador de Pó;1469,93;1,0
12265;Casa;Aspirador de Pó;4596,51;3,0
12266;Esporte;Bola de Futebol;2978,63;2,0
12266;Moda;Tênis;1299,81;3,0
12266;Esporte;Bicicleta;2553,57;1,0
12266;Esporte;Bicicleta;4772,36;2,0
12266;Esporte;Luvas;2895,66;2,0
12267;Eletrônicos;Fone de Ouvido;4694,56;1,0
12267;Moda;Calça Jeans;608,05;3,0
12267;Livros;Autoajuda;792,53;3,0
12267;Moda;Jaqueta;3174,81;2,0
12267;Casa;Liquidificador;1733,45;2,0
12268;Eletrônicos;Fone de Ouvido;1380,54;1,0
12268;Moda;Camiseta;1479,26;2,0
12269;Moda;Tênis;928,76;2,0
12269;Esporte;Luvas;979,42;1,0
12269;Eletrônicos;Tablet;127,57;3,0
12269;Eletrônicos; ;2246,69;2,0
12270;Eletrônicos;Smartphone;4752,58;1,0
12270;Moda;Calça Jeans;2314,61;2,0
12270;Livros;Autoajuda;3210,04;1,0
12271;Livros;Ficção Científica;4859,41;1,0
12272;Casa;Liquidificador;3489,7;3,0
12272;Esporte;Bola de Futebol;4932,37;1,0
12272;Livros;Ficção Científica;4340,42;2,0
12272;Moda;Tênis;2276,49;1,0
12272;Eletrônicos;Smartphone;4594,24;1,0
12273;Moda;Calça Jeans;3973,88;1,0
12273;Eletrônicos;Smartphone;3024,15;
12273;Moda;Camiseta;3126,72;1,0
12273;Casa;Aspirador de Pó;213,69;2,0
12274;Eletrônicos;Fone de Ouvido;4830,42;122,0
12274;Eletrônicos;Tablet;4087,91;3,0
12274;Livros;Biografia;1909,48;2,0
12275;Moda;Calça Jeans;768,07;2,0
12276;Moda;Camiseta;4791,92;3,0
12276;Eletrônicos;Tablet;913,45;2,0
12276;Moda;Camiseta;49,0;2,0
12276;Eletrônicos;Notebook;1455,4;2,0
12276;Moda;Tênis;1244,31;2,0
12277;Moda;Jaqueta;2177,67;1,0
12277;Eletrônicos;Fone de Ouvido;557,08;1,0
12277;Esporte;Bola de Futebol;1137,04;1,0
12278;Esporte;Tênis Esportivo;248,61;3,0
12278;Esporte;Bicicleta;3590,97;1,0
12278;Casa;Cadeira;548,41;3,0
12278;Casa;Liquidificador;3685,32;2,0
12279;Eletrônicos;Notebook;3953,73;1,0
12279;Moda;Camiseta;3022,86;1,0
12280;Livros;Ficção Científica;1772,13;1,0
12280;Esporte;Bicicleta;1422,96;3,0
12280;Casa;Sofá;977,88;3,0
12280;Casa;Sofá;2367,94;1,0
12281;Esporte;Tênis Esportivo;643,69;1,0
12281;Eletrônicos;Smartphone;3848,94;1,0
12281;Livros;Autoajuda;2368,58;3,0
12282;Eletrônicos;Fone de Ouvido;942,03;1,0
12282;Casa;Aspirador de Pó;;1,0
12283;Moda;Jaqueta;4289,3;2,0
12283;Eletrônicos;Tablet;436,51;1,0
12283;Casa;Sofá;4554,66;3,0
12284;Esporte;Luvas;684,38;2,0
12284;Esporte;Bola de Futebol;4681,58;1,0
12284;Moda;Tênis;4847,7;1,0
12284;Livros;Autoajuda;3926,28;1,0
12284;Casa;Aspirador de Pó;;2,0
12285;Livros;Autoajuda;3311,05;2,0
12285;Eletrônicos;Smartphone;2552,62;2,0
12286;Moda;Calça Jeans;2673,91;1,0
12287;Esporte;Bicicleta;3974,01;3,0
12287;Moda;Calça Jeans;2155,21;3,0
12287;Moda;Tênis;2440,35;2,0
12287;Moda;Calça Jeans;3285,72;1,0
12287;Moda;Tênis;914,77;2,0
12288;Casa;Sofá;2139,13;1,0
12288;Esporte;Tênis Esportivo;2263,47;2,0
12289;Moda;;3416,76;2,0
12289;Moda;Calça Jeans;1461,58;2,0
12290;Moda;Jaqueta;;3,0
12290;Casa;;4862,93;3,0
12290;Livros;Romance;4385,86;3,0
12290;Moda;Camiseta;1997,28;1,0
12290;Moda;Jaqueta;328,64;3,0
12291;Casa;Liquidificador;173,27;1,0
12291;Casa;Cadeira;4667,94;
12291;Casa;Sofá;1027,38;1,0
12291;Eletrônicos;Tablet;768,35;3,0
12292;Moda;Camiseta;3917,55;3,0
12292;Eletrônicos;Notebook;1851,12;3,0
12293;Casa;Sofá;463,38;1,0
12293;Eletrônicos;Notebook;1186,74;2,0
12293;Livros;Autoajuda;2007,38;1,0
12293;Livros;Biografia;2780,32;2,0
12293;Livros;Ficção Científica;4041,95;3,0
12294;Moda;Tênis;2250,87;3,0
12294;Casa;Cadeira;2288,18;3,0
12294;Eletrônicos;Fone de Ouvido;3467,31;2,0
12295;Livros;Autoajuda;38,27;2,0
12296;Eletrônicos;Notebook;1547,0;
12296;Eletrônicos;Fone de Ouvido;3605,84;3,0
12296;Moda;Calça Jeans;4343,75;
12297;Esporte;Luvas;3544,0;2,0
12297;Moda;Jaqueta;3976,54;1,0
12297;Livros;Autoajuda;877,68;2,0
12298;Livros;Autoajuda;4048,06;3,0
12298;Livros;Autoajuda;3305,4;3,0
12298;Eletrônicos;Smartphone;2824,18;2,0
12298;Casa;Liquidificador;77,51;2,0
12298;Casa;Aspirador de Pó;1396,54;3,0
12299;Esporte;;2251,69;2,0
12299;Livros;Biografia;1204,86;3,0
12299;Eletrônicos; ;2054,0;3,0
12299;Moda;Tênis;4395,99;2,0
12299;Casa;Sofá;4510,42;
12300;Casa;Cadeira;1301,9;3,0
12300;Livros;Romance;2010,96;2,0
12300;Casa;Liquidificador;1309,9;2,0
12301;Casa;Cadeira;3224,71;3,0
12301;Casa;Aspirador de Pó;1333,73;3,0
12301;Livros;Romance;4481,1;2,0
12302;Livros;Ficção Científica;4042,32;1,0
12303;Esporte;Luvas;2390,32;
12303;Moda;Camiseta;4844,9;1,0
12304;Casa;Liquidificador;125,64;3,0
12304;Livros;Ficção Científica;1532,57;2,0
12304;Casa;Cadeira;1895,91;2,0
12304;Moda;Calça Jeans;1776,5;2,0
12305;Casa;Cadeira;887,75;3,0
12305;Moda;Camiseta;3465,11;1,0
12306;Livros;Romance;4789,3;1,0
12307;Esporte;Bola de Futebol;2519,68;1,0
12307;Livros;Biografia;4687,86;2,0
12308;Moda;Calça Jeans;232,15;3,0
12308;Esporte;Bola de Futebol;4693,37;3,0
12309;Moda;Tênis;263,68;1,0
12309;Moda;Calça Jeans;1026,78;2,0
12309;Casa;Sofá;1609,73;1,0
12309;Livros;Autoajuda;2910,72;2,0
12309;Casa; ;432,91;3,0
12310;Esporte;Bola de Futebol;2325,48;2,0
12311;Livros;Romance;3101,37;2,0
12311;Eletrônicos;Notebook;1540,32;1,0
12311;Eletrônicos;Smartphone;2976,51;3,0
12311;Eletrônicos;Notebook;1614,26;2,0
12312;Moda;Jaqueta;1549,83;2,0
12312;Moda;Jaqueta;4727,75;2,0
12313;Livros;Autoajuda;1516,3;1,0
12314;Esporte; ;277,83;
12314;Eletrônicos;Smartphone;3521,44;1,0
12314;Eletrônicos;Smartphone;4412,63;1,0
12314;Esporte;Luvas;2194,56;1,0
12315;Casa;Sofá;3880,19;1,0
12315;Casa;Aspirador de Pó;3193,41;3,0
12316;Livros;Autoajuda;1732,11;
12316;Eletrônicos;Notebook;4472,1;2,0
12317;Livros;Biografia;45723,97;2,0
12317;Esporte;Bicicleta;1882,84;3,0
12317;Moda;Camiseta;3450,34;2,0
12317;Casa;Sofá;;
12317;Eletrônicos;Smartphone;147,68;3,0
12318;Moda;Tênis;759,71;2,0
12318;Esporte;Tênis Esportivo;3765,39;3,0
12318;Eletrônicos;Tablet;4104,5;1,0
12318;Moda;Calça Jeans;2734,51;1,0
12319;Casa;Cadeira;2530,62;3,0
12320;Casa;Aspirador de Pó;3112,26;1,0
12320;Casa;Liquidificador;843,26;3,0
12320;Eletrônicos;Tablet;3688,25;3,0
12321;Moda;Calça Jeans;1051,06;1,0
12321;Casa;Cadeira;3295,61;3,0
12321;Livros;Autoajuda;;3,0
12321;Eletrônicos;Tablet;2782,84;2,0
12321;Eletrônicos;Smartphone;1659,38;2,0
12322;Livros;Romance;4726,91;1,0
12322;Eletrônicos;Smartphone;1653,73;2,0
12322;Casa;Aspirador de Pó;612,25;2,0
12322;Casa;Aspirador de Pó;709,78;1,0
12323;Esporte;Luvas;;2,0
12323;Moda; ;2066,09;1,0
12323;Esporte; ;4716,97;1,0
12323;Casa;Aspirador de Pó;3260,47;3,0
12323;Eletrônicos;Smartphone;4596,11;1,0
12324;Moda;Calça Jeans;4506,96;1,0
12324;Moda;Tênis;4047,15;2,0
12325;Esporte;Tênis Esportivo;2430,87;2,0
12325;Moda;Jaqueta;2108,88;3,0
12326;Eletrônicos;Tablet;4151,15;1,0
12326;Casa;Sofá;3353,3;
12326;Esporte;Bola de Futebol;509,08;1,0
12327;Livros;Romance;1241,79;3,0
12327;Moda;Jaqueta;55,9;1,0
12327;Casa;Sofá;2557,74;1,0
12327;Moda;Tênis;64,44;3,0
12328;Eletrônicos;Tablet;952,58;1,0
12328;Livros;Autoajuda;1711,41;3,0
12328;Eletrônicos;Smartphone;4253,14;1,0
12328;Casa;Liquidificador;1371,06;2,0
12329;Moda;Jaqueta;4775,53;3,0
12329;Casa;Sofá;;2,0
12329;Eletrônicos;Tablet;4696,34;1,0
12329;Moda;Jaqueta;212,7;3,0
12330;Moda;Camiseta;3142,02;3,0
12330;Casa;Liquidificador;3753,86;3,0
12330;Livros;Romance;4369,38;1,0
12331;Casa;Sofá;3880,91;1,0
12332;Eletrônicos;Notebook;3175,43;3,0
12332;Esporte;Luvas;392,13;3,0
12332;Eletrônicos;Notebook;2631,66;3,0
12332;Moda;Camiseta;105,29;1,0
12332;Eletrônicos;Notebook;2996,73;3,0
12333;Eletrônicos;Notebook;1623,54;2,0
12334;Eletrônicos;Notebook;1094,61;2,0
12334;Esporte;Luvas;34,85;1,0
12334;Moda;Camiseta;403,15;3,0
12335;Moda;Jaqueta;3165,69;1,0
12335;Casa;Liquidificador;1259,98;1,0
12335;Eletrônicos;Notebook;4410,1;2,0
12335;Moda;Camiseta;3172,16;3,0
12335;Livros;Romance;;1,0
12336;Casa;Aspirador de Pó;2026,45;2,0
12337;Casa;Cadeira;2158,49;1,0
12337;Livros;Biografia;4097,4;2,0
12337;Casa;Cadeira;2694,22;3,0
12338;Casa;Aspirador de Pó;3980,13;3,0
12339;Casa;Aspirador de Pó;419,96;3,0
12339;Casa;Aspirador de Pó;2155,54;1,0
12340;Moda;Tênis;3008,64;3,0
12341;Eletrônicos;Smartphone;800,12;2,0
12341;Eletrônicos;Tablet;1988,9;1,0
12341;Moda;Calça Jeans;;2,0
12342;Eletrônicos;Fone de Ouvido;3372,34;3,0
12342;Esporte;Bola de Futebol;4067,11;2,0
12342;Esporte;Tênis Esportivo;1020,14;1,0
12342;Moda;Calça Jeans;1499,94;2,0
12342;Esporte;Luvas;4953,24;3,0
12343;Eletrônicos;Fone de Ouvido;3403,46;3,0
12344;Eletrônicos;Tablet;2834,75;3,0
12344;Casa;Aspirador de Pó;222,24;2,0
12344;Esporte;Bola de Futebol;848,05;1,0
12345;Moda;Jaqueta;1823,92;1,0
12346;Moda;Tênis;4223,2;3,0
12346;Esporte;Bicicleta;4747,23;2,0
12346;Moda;Calça Jeans;2305,32;3,0
12346;Eletrônicos;Smartphone;4748,82;2,0
12346;Livros;Romance;4365,04;3,0
12347;Moda;Jaqueta;2134,93;1,0
12347;Moda;Camiseta;3682,79;3,0
12347;Eletrônicos;Tablet;2209,64;3,0
12348;Eletrônicos;Smartphone;3112,8;2,0
12348;Casa;Aspirador de Pó;3445,69;2,0
12349;Esporte;Luvas;794,24;3,0
12350;Casa;Liquidificador;1140,17;2,0
12350;Eletrônicos;Fone de Ouvido;3172,02;3,0
12350;Moda;Tênis;3033,85;1,0
12350;Eletrônicos;Tablet;2377,42;2,0
12351;Esporte;Bicicleta;1024,97;2,0
12351;Esporte;Bola de Futebol;;3,0
12351;Casa;Cadeira;1990,25;2,0
12351;Eletrônicos;Notebook;1230,42;3,0
12352;Esporte;Bicicleta;2628,06;1,0
12352;Casa;Aspirador de Pó;3677,5;3,0
12353;Livros;Ficção Científica;1918,69;3,0
12353;Moda;Tênis;3349,94;2,0
12353;Moda;Tênis;691,89;1,0
12353;Esporte;Bola de Futebol;1953,41;2,0
12353;Moda;;943,96;1,0
12354;Livros;Romance;;2,0
12354;Livros;Romance;3955,9;2,0
12354;Casa;Liquidificador;;3,0
12354;Esporte;Luvas;3243,38;1,0
12354;Moda;Tênis;1455,31;1,0
12355;Casa;Aspirador de Pó;2233,53;3,0
12355;Casa;Aspirador de Pó;1991,05;2,0
12355;Casa;Cadeira;4999,84;1,0
12355;Esporte;Luvas;590,46;3,0
12356;Moda;Camiseta;3440,67;1,0
12356;Moda;Calça Jeans;585,03;1,0
12357;Esporte;Bicicleta;3623,97;1,0
12357;Esporte;Bola de Futebol;2949,75;1,0
12358;Moda; ;2168,7;3,0
12358;Eletrônicos;Tablet;4006,87;1,0
12358;Casa;Aspirador de Pó;856,57;2,0
12359;Eletrônicos;Smartphone;2772,12;3,0
12360;Moda;Jaqueta;4007,64;2,0
12360;Moda;Calça Jeans;1671,38;1,0
12360;Esporte;Luvas;3418,27;3,0
12361;Eletrônicos;Smartphone;1163,82;2,0
12361;Casa;Cadeira;;1,0
12361;Livros;Romance;;1,0
12361;Livros;Autoajuda;2347,99;3,0
12362;Moda;Calça Jeans;2070,23;1,0
12362;Livros;Ficção Científica;4758,8;3,0
12363;Eletrônicos;Fone de Ouvido;598,56;3,0
12364;Eletrônicos;Notebook;1327,46;1,0
12364;Esporte;Bicicleta;2664,9;1,0
12364;Livros;Biografia;3397,56;2,0
12365;Casa;Liquidificador;3654,1;467,0
12365;Eletrônicos;Fone de Ouvido;3348,61;1,0
12365;Moda;Jaqueta;4499,0;1,0
12365;Moda;Camiseta;40466,6;1,0
12366;Moda;Calça Jeans;3072,36;3,0
12366;Eletrônicos;Smartphone;778,0;3,0
12366;Moda;Calça Jeans;1032,21;2,0
12367;Livros;Autoajuda;124,13;2,0
12367;Eletrônicos;Notebook;37,81;1,0
12367;Casa;Sofá;4970,16;
12367;Esporte;Tênis Esportivo;2950,55;3,0
12367;Casa;Aspirador de Pó;2501,3;1,0
12368;Moda;Camiseta;2515,08;3,0
12368;Esporte;Bola de Futebol;3033,23;1,0
12368;Casa;Cadeira;1328,3;1,0
12369;Casa;Aspirador de Pó;3198,45;2,0
12369;Esporte;Tênis Esportivo;666,26;1,0
12369;Casa;Aspirador de Pó;32,55;3,0
12369;Esporte;Luvas;3429,0;1,0
12370;Esporte;Bicicleta;3806,75;3,0
12370;Esporte;Bola de Futebol;1408,97;1,0
12370;Moda;Camiseta;3115,89;2,0
12371;Casa;Cadeira;2575,71;1,0
12371;Casa;Liquidificador;992,77;1,0
12371;Esporte;Bola de Futebol;4086,28;3,0
12371;Eletrônicos;Notebook;4360,66;2,0
12371;Eletrônicos;Tablet;1329,44;
12372;Esporte;Tênis Esportivo;;1,0
12372;Moda;Camiseta;4278,13;1,0
12372;Moda;Jaqueta;3250,89;1,0
12373;Eletrônicos;Notebook;4735,21;3,0
12374;Eletrônicos;Tablet;3897,43;2,0
12375;Esporte;Luvas;4578,61;3,0
12375;Eletrônicos;Notebook;1565,76;3,0
12376;Eletrônicos;Fone de Ouvido;1615,83;2,0
12376;Livros; ;3095,42;1,0
12377;Eletrônicos;Smartphone;250,14;3,0
12377;Esporte;Tênis Esportivo;1406,68;1,0
12377;Casa;Sofá;3461,37;3,0
12378;Moda;Jaqueta;2753,42;1,0
12378;Eletrônicos;Smartphone;135,12;1,0
12378;Esporte;Bicicleta;73913,14;3,0
12378;Eletrônicos;Notebook;1246,34;3,0
12378;Moda;Jaqueta;645,79;1,0
12379;Esporte;Bola de Futebol;4625,59;3,0
12379;Moda;Calça Jeans;4756,52;2,0
12380;Eletrônicos;Fone de Ouvido;3044,0;1,0
12380;Eletrônicos;Smartphone;2673,63;3,0
12381;Livros;Biografia;2563,18;3,0
12382;Moda;Camiseta;3364,86;3,0
12382;Esporte;Bola de Futebol;1946,65;3,0
12383;Esporte;Luvas;749,61;3,0
12383;Livros;Autoajuda;935,59;2,0
12384;Moda;Jaqueta;148,51;1,0
12385;Casa;Cadeira;3329,64;2,0
12385;Moda;Jaqueta;1685,77;3,0
12386;Moda;Jaqueta;3536,98;2,0
12387;Eletrônicos;Tablet;2542,91;3,0
12387;Eletrônicos;Fone de Ouvido;4265,61;3,0
12387;Casa;Liquidificador;2366,7;1,0
12387;Casa;Sofá;4998,08;2,0
12388;Eletrônicos;Smartphone;1445,83;1,0
12388;Eletrônicos;Notebook;1219,24;3,0
12388;Moda;Camiseta;3488,84;3,0
12389;Esporte;Bola de Futebol;333,59;1,0
12390;Livros;Biografia;3306,95;2,0
12391;Moda;Camiseta;2476,1;2,0
12392;Livros;Ficção Científica;477,19;1,0
12392;Casa;Sofá;3874,12;1,0
12392;Livros;Biografia;2547,17;3,0
12392;Casa;Aspirador de Pó;669,86;2,0
12393;Esporte;Bicicleta;1313,94;1,0
12394;Esporte;Bicicleta;677,92;1,0
12394;Moda;Camiseta;3324,08;3,0
12395;Esporte;Luvas;831,6;2,0
12395;Livros;Biografia;2938,64;2,0
12395;Casa;Aspirador de Pó;708,84;1,0
12395;Moda;Tênis;3737,12;2,0
12396;Casa;Sofá;653,54;2,0
12396;Livros;Autoajuda;1318,24;3,0
12396;Esporte;Bola de Futebol;2103,45;93,0
12397;Esporte;Luvas;1882,38;2,0
12397;Livros;Ficção Científica;1412,52;3,0
12398;Eletrônicos;Tablet;3748,1;2,0
12398;Eletrônicos;Smartphone;1347,06;2,0
12399;Casa;Cadeira;;3,0
12399;Esporte;Bola de Futebol;4017,07;3,0
12399;Eletrônicos;Fone de Ouvido;700,09;2,0
12399;Casa;Sofá;480,58;3,0
12400;Esporte;Bola de Futebol;2587,73;3,0
12400;Eletrônicos;Fone de Ouvido;3980,48;1,0
12401;Livros;Romance;2045,03;215,0
12401;Moda;Jaqueta;1003,45;3,0
12401;Livros;Ficção Científica;100,35;2,0
12402;Esporte;Bola de Futebol;1342,12;1,0
12402;Eletrônicos;Smartphone;3710,61;2,0
12402;Livros;Autoajuda;2128,17;3,0
12402;Livros;Autoajuda;3751,04;2,0
12403;Casa;Liquidificador;3307,74;2,0
12403;Eletrônicos;Tablet;1455,04;2,0
12404;Esporte;Tênis Esportivo;4593,2;2,0
12405;Casa;Aspirador de Pó;3173,93;3,0
12406;Livros;Ficção Científica;2746,38;2,0
12406;Casa;Cadeira;3364,95;3,0
12406;Esporte;Bicicleta;384,04;2,0
12407;Casa;Aspirador de Pó;2491,15;3,0
12407;Casa;Liquidificador;4380,11;1,0
12407;Eletrônicos;Fone de Ouvido;3117,15;1,0
12408;Moda;Calça Jeans;1725,43;1,0
12409;Casa;Cadeira;2055,29;1,0
12409;Casa;Cadeira;414,28;2,0
12409;Moda;Tênis;3318,61;2,0
12409;Livros;Biografia;1000,5;3,0
12410;Eletrônicos;Tablet;3779,23;2,0
12410;Moda;Jaqueta;1065,13;1,0
12410;Eletrônicos;Fone de Ouvido;3613,35;3,0
12411;Eletrônicos;Notebook;1434,6;3,0
12411;Moda;Calça Jeans;121,06;1,0
12412;Esporte;Bicicleta;2712,83;3,0
12413;Moda;Calça Jeans;4892,64;2,0
12414;Esporte;Bicicleta;768,68;1,0
12414;Moda;Camiseta;4705,53;1,0
12414;Eletrônicos;Smartphone;69,2;1,0
12414;Esporte;Tênis Esportivo;1444,21;1,0
12414;Livros;Autoajuda;2493,31;2,0
12415;Esporte;Tênis Esportivo;2414,7;3,0
12416;Moda;Calça Jeans;2804,81;2,0
12416;Moda;;4494,2;2,0
12416;Eletrônicos;Smartphone;2530,32;2,0
12417;Eletrônicos;Tablet;1523,25;1,0
12417;Esporte;Tênis Esportivo;921,46;2,0
12417;Esporte;Bicicleta;4532,17;1,0
12417;Casa;Liquidificador;4873,38;1,0
12417;Eletrônicos;Smartphone;2125,03;1,0
12418;Eletrônicos;Tablet;1973,97;1,0
12418;Casa;Liquidificador;2092,92;3,0
12419;Esporte;Bola de Futebol;619,29;3,0
12419;Moda;Jaqueta;1192,87;2,0
12419;Moda;Jaqueta;3343,89;2,0
12420;Livros;Ficção Científica;4000,09;2,0
12420;Casa;Aspirador de Pó;2862,19;3,0
12420;Esporte;Bola de Futebol;4653,12;1,0
12420;Casa;Sofá;1709,57;3,0
12421;Moda;;2438,4;3,0
12421;Esporte;Bola de Futebol;265,15;1,0
12422;Livros;Biografia;263,57;3,0
12422;Livros;Biografia;1060,15;1,0
12422;Eletrônicos;Tablet;3445,48;1,0
12422;Casa;Cadeira;2761,33;2,0
12422;Eletrônicos;Notebook;3218,61;3,0
12423;Esporte;Tênis Esportivo;260,8;1,0
12424;Casa;Cadeira;2794,52;1,0
12424;Casa;Sofá;2194,56;1,0
12424;Casa;Cadeira;4645,15;2,0
12425;Livros;Ficção Científica;3284,32;3,0
12425;Casa;Cadeira;2013,08;2,0
12426;Esporte;Bicicleta;1429,22;3,0
12426;Eletrônicos;Fone de Ouvido;3297,32;275,0
12427;Eletrônicos;Notebook;2251,03;2,0
12427;Livros;Romance;4206,48;3,0
12427;Moda;Tênis;4544,34;2,0
12427;Casa;Aspirador de Pó;2622,69;1,0
12427;Livros;Ficção Científica;33,87;2,0
12428;Moda;;;3,0
12429;Livros;Biografia;3637,62;1,0
12429;Moda;Jaqueta;3856,46;2,0
12429;Moda;Camiseta;659,56;3,0
12430;Moda;Camiseta;4330,08;3,0
12430;Eletrônicos;Fone de Ouvido;1209,34;3,0
12430;Moda;Calça Jeans;3572,72;3,0
12430;Eletrônicos;Notebook;730,33;1,0
12430;Eletrônicos;Smartphone;4147,8;3,0
12431;Livros;Ficção Científica;3480,65;2,0
12431;Casa;Sofá;4903,64;3,0
12431;Casa;Cadeira;4845,04;3,0
12431;Eletrônicos;Fone de Ouvido;4638,82;3,0
12432;Casa;Cadeira;3043,99;1,0
12432;Eletrônicos;Tablet;3502,49;3,0
12432;Moda;Jaqueta;3547,59;1,0
12432;Casa;Aspirador de Pó;520,26;3,0
12433;Casa;Liquidificador;881,77;3,0
12433;Moda;Calça Jeans;632,69;1,0
12433;Esporte;Tênis Esportivo;2058,59;3,0
12434;Livros;Autoajuda;3548,71;2,0
12434;Eletrônicos;Notebook;1104,68;1,0
12434;Esporte;Bicicleta;2750,42;1,0
12434;Esporte;Luvas;4572,02;2,0
12434;Eletrônicos;Notebook;2839,55;3,0
12435;Moda;Camiseta;72127,77;2,0
12435;Esporte;Bola de Futebol;1898,63;2,0
12435;Esporte;Bola de Futebol;1545,45;3,0
12435;Eletrônicos;Fone de Ouvido;3384,55;
12436;Livros;Biografia;3324,17;1,0
12436;Eletrônicos;Notebook;3103,17;2,0
12436;Livros;Ficção Científica;4818,17;2,0
12436;Eletrônicos;Smartphone;2199,83;3,0
12436;Eletrônicos;Tablet;1413,7;3,0
12437;Eletrônicos;Smartphone;;2,0
12437;Eletrônicos;Tablet;4457,21;3,0
12437;Eletrônicos;Fone de Ouvido;4132,6;2,0
12437;Esporte;;340,12;2,0
12437;Moda;Tênis;3686,35;1,0
12438;Casa;Sofá;3813,37;3,0
12439;Esporte;Bola de Futebol;2769,75;2,0
12439;Livros;Romance;;1,0
12439;Moda;Jaqueta;3574,53;1,0
12440;Livros;Ficção Científica;3913,8;2,0
12440;Moda;Tênis;3513,19;1,0
12440;Livros;Autoajuda;4198,78;2,0
12440;Casa;Aspirador de Pó;3945,24;3,0
12440;Eletrônicos;Tablet;4712,01;1,0
12441;Eletrônicos;Smartphone;3551,81;3,0
12441;Eletrônicos;Notebook;4146,78;2,0
12441;Casa;Liquidificador;285,21;1,0
12441;Esporte;Bola de Futebol;1839,34;2,0
12441;Moda;Jaqueta;310,72;2,0
12442;Esporte;Bola de Futebol;1711,29;3,0
12442;Eletrônicos;Notebook;1253,9;3,0
12442;Eletrônicos;Fone de Ouvido;1179,63;2,0
12442;Esporte;Tênis Esportivo;1967,05;3,0
12443;Moda;Camiseta;2107,42;1,0
12444;Eletrônicos;Notebook;4269,91;3,0
12444;Casa;Sofá;4810,34;2,0
12444;Casa;Liquidificador;2933,27;2,0
12444;Casa;Cadeira;4625,07;2,0
12444;Livros;Autoajuda;;3,0
12445;Casa;Cadeira;2318,07;3,0
12445;Moda;Camiseta;3322,09;1,0
12445;Livros;Biografia;1327,38;1,0
12445;Casa;Sofá;3118,03;1,0
12445;Casa;Sofá;3932,28;2,0
12446;Livros;Biografia;1911,28;2,0
12446;Esporte;Tênis Esportivo;717,56;2,0
12446;Casa;Liquidificador;2936,62;3,0
12447;Casa;Cadeira;3233,65;2,0
12447;Livros;Romance;1817,61;2,0
12447;Livros;Biografia;3838,42;3,0
12448;Eletrônicos;Tablet;496,07;
12448;Moda;Camiseta;991,45;1,0
12448;Eletrônicos;Tablet;2677,74;1,0
12448;Livros;Ficção Científica;2452,25;3,0
12449;Esporte;Bola de Futebol;869,63;2,0
12449;Casa;Cadeira;;1,0
12449;Esporte;Luvas;;
12449;Livros;Romance;3518,74;2,0
12449;Moda;Camiseta;2820,75;3,0
12450;Casa;Aspirador de Pó;4765,59;2,0
12450;Eletrônicos;Tablet;2477,77;2,0
12450;Livros;Ficção Científica;2783,79;2,0
12450;Moda;Jaqueta;1565,05;3,0
12450;Casa;Cadeira;4678,14;2,0
12451;Esporte;Luvas;584,89;2,0
12451;Eletrônicos;Smartphone;2044,72;2,0
12451;Esporte;Bicicleta;4245,06;3,0
12451;Moda;Calça Jeans;3470,31;1,0
12451;Moda;Camiseta;4548,48;
12452;Eletrônicos;Smartphone;843,35;1,0
12452;Esporte;Tênis Esportivo;4952,66;1,0
12452;Livros;Romance;4137,48;3,0
12453;Moda;Jaqueta;285,24;1,0
12453;Casa;Sofá;1807,9;1,0
12453;Esporte;Tênis Esportivo;2845,82;3,0
12454;Livros;Ficção Científica;838,61;2,0
12454;Casa;Liquidificador;4525,57;2,0
12454;Casa;Aspirador de Pó;1902,97;2,0
12454;Livros;Autoajuda;243,53;1,0
12455;Eletrônicos;Tablet;1210,8;1,0
12455;Casa;Aspirador de Pó;1230,56;1,0
12455;Esporte;Luvas;3867,53;2,0
12455;Esporte;Bicicleta;421,81;1,0
12455;Casa;Cadeira;4101,61;2,0
12456;Esporte;Tênis Esportivo;3317,64;3,0
12457;Moda;Jaqueta;1833,16;1,0
12458;Esporte;Bola de Futebol;3809,12;1,0
12458;Livros;Ficção Científica;333,11;1,0
